geoid,total_count,total_tested,race_White_count,race_White_tested,race_Asian_count,race_Asian_tested,race_Black_count,race_Black_tested,race_Hispanic_count,race_Hispanic_tested,race_NH/PI*_count,race_NH/PI*_tested,race_AI/AN**_count,race_AI/AN**_tested,race_unkown_count,race_unkown_tested,race_other_count,race_other_tested,age_<20_count,age_<20_tested,age_20-29_count,age_20-29_tested,age_30-39_count,age_30-39_tested,age_40-49_count,age_40-49_tested,age_50-59_count,age_50-59_tested,age_60-69_count,age_60-69_tested,age_70-79_count,age_70-79_tested,age_80+_count,age_80+_tested,age_Unknown_count,age_Unknown_tested,gender_male_count,gender_male_tested,gender_female_count,gender_female_tested,gender_unkown_count,gender_unkown_tested
1760173,113,1112,0,0,7,50,21,200,21,229,18,157,23,151,8,153,0,78,12,90,14,151,0,25,46,795,8,24,16,56,22,51,0,0,0,6,53,472,57,602,0,38
1760174,215,3634,0,0,21,298,39,537,39,496,32,401,37,598,23,499,10,398,14,407,96,1290,6,36,58,2065,0,31,6,32,44,171,0,9,0,0,103,1500,105,1893,7,241
1760175,123,2024,0,0,15,259,24,255,16,229,16,241,27,378,15,322,10,233,0,107,62,802,0,15,40,1074,0,32,6,49,11,49,0,0,0,0,62,943,60,1036,0,45
1760176,181,1286,0,0,17,110,28,207,43,233,31,219,33,191,18,200,7,65,0,58,49,389,0,15,42,558,9,65,11,25,62,227,0,6,0,0,95,609,83,652,0,25
1760177,311,2665,0,0,24,271,42,503,52,470,28,383,41,453,27,243,38,146,59,195,83,698,7,51,138,1676,6,46,13,55,63,135,0,0,0,0,119,1012,150,1563,42,90
1760178,79,1867,0,0,10,169,21,293,13,277,15,272,11,312,0,245,0,182,0,117,38,926,0,44,14,792,0,20,0,7,20,78,0,0,0,0,38,834,41,1002,0,31
1760181,303,3105,0,0,22,209,52,498,55,559,57,444,52,550,34,456,21,236,10,152,76,1104,17,137,59,1308,17,127,14,80,120,341,0,0,0,0,139,1445,162,1615,0,45
1760184,8,199,0,0,0,16,0,35,0,21,0,20,0,35,0,30,0,29,0,13,0,73,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,84,0,114,0,0
1760185,798,4834,0,0,82,527,125,820,178,810,155,754,129,796,76,617,40,339,13,169,88,860,11,73,176,2525,8,89,21,91,494,1192,0,0,0,0,406,2234,374,2484,18,116
1760187,169,3641,0,8,7,274,29,438,27,405,18,413,33,624,26,624,10,395,19,460,68,1510,8,115,53,1763,9,93,16,65,14,88,0,6,0,0,72,1546,94,1884,0,211
1760188,535,4896,0,0,37,345,80,848,85,773,84,624,82,866,56,664,37,361,74,414,141,1207,28,185,152,2766,20,121,59,250,131,359,0,6,0,0,245,1979,284,2800,6,117
1760189,125,2914,0,0,13,285,29,422,16,387,13,332,20,435,22,486,10,360,0,204,62,935,10,75,28,1747,0,40,6,69,19,46,0,0,0,0,54,1205,71,1629,0,80
1760190,70,1505,0,0,0,99,10,134,12,171,10,167,16,279,10,333,6,182,0,139,34,634,0,35,19,747,0,17,0,19,13,53,0,0,0,0,34,631,35,831,0,43
1760191,237,1683,0,0,21,97,32,237,49,277,39,239,48,271,24,233,12,163,12,166,65,427,0,23,48,934,8,52,7,26,105,219,0,0,0,0,132,787,105,878,0,18
1760192,72,1232,0,0,0,93,8,145,13,198,12,189,18,223,8,195,7,149,0,38,19,159,0,15,32,939,0,22,11,75,0,13,0,0,0,0,30,558,41,639,0,35
1760193,295,4662,0,12,18,253,36,643,50,751,44,676,57,793,46,697,24,467,20,370,78,799,7,60,132,3333,10,79,29,188,38,195,0,6,0,0,136,1734,154,2614,0,314
1760194,192,3108,0,0,14,116,27,244,37,316,34,298,25,380,17,344,11,305,27,1103,39,282,0,30,80,2615,6,52,18,58,42,68,0,0,0,0,81,1075,107,1831,0,202
1760195,21,357,0,0,0,18,0,58,0,86,0,62,0,41,0,48,0,32,0,12,0,55,0,9,8,257,0,9,0,16,0,10,0,0,0,0,8,147,11,196,0,14
1760201,354,5830,0,27,24,396,58,975,45,631,49,623,43,746,42,734,45,557,48,1141,130,1913,98,577,33,2684,29,381,10,68,51,201,0,0,0,0,166,2277,188,3367,0,186
1760202,461,4719,0,0,29,409,54,617,58,729,69,683,64,750,59,769,36,413,92,349,135,1250,125,637,55,2074,34,361,14,74,98,309,0,11,0,0,191,1896,268,2729,0,94
1760203,39,628,0,0,8,91,0,74,0,58,6,146,11,81,6,99,0,55,0,23,17,279,0,38,11,217,0,50,0,25,0,19,0,0,0,0,17,270,21,352,0,6
1760301,32,442,0,0,0,51,7,71,8,83,0,64,8,66,0,44,0,41,0,22,11,150,9,66,0,163,0,29,0,11,0,20,0,0,0,0,13,190,19,242,0,10
1760302,244,4755,0,0,14,352,31,575,34,701,44,705,38,756,29,671,26,561,28,434,87,1620,92,712,23,1999,12,216,8,51,22,148,0,6,0,0,107,1874,131,2807,6,74
1760304,87,2017,0,0,0,196,13,218,18,323,18,391,15,392,13,279,7,156,0,60,27,830,44,322,0,670,0,94,0,29,11,71,0,0,0,0,46,884,40,1105,0,28
1760305,63,1197,0,0,0,119,10,135,9,136,13,205,10,207,12,194,0,154,0,47,25,621,9,102,14,351,0,53,0,15,9,52,0,0,0,0,34,508,29,678,0,11
1760401,51,1146,0,0,0,87,7,126,0,111,11,142,11,193,6,196,7,135,0,152,25,455,6,34,15,570,0,22,0,15,0,50,0,0,0,0,23,475,28,641,0,30
1760402,1505,10115,0,16,106,723,297,1801,264,1812,331,1794,246,1703,157,1228,64,621,38,417,214,2490,83,509,301,3449,110,996,12,74,782,2579,0,16,0,0,710,4437,771,5244,24,434
1760403,253,2572,0,0,24,157,39,363,44,320,57,418,46,437,23,335,8,289,12,253,46,877,57,276,73,1044,6,129,8,36,62,204,0,0,0,0,131,1064,120,1456,0,52
1760404,132,2283,0,0,10,160,20,270,21,281,18,311,26,348,17,351,10,287,10,273,51,1119,12,79,44,910,0,59,0,21,19,94,0,0,0,0,72,996,59,1258,0,29
1760406,556,4295,0,0,62,340,97,733,101,721,85,732,111,882,53,516,27,254,20,117,38,357,109,599,265,2988,19,75,0,6,122,263,0,0,0,7,273,2258,280,1987,0,50
1760408,27,684,0,0,0,50,7,97,0,57,0,76,0,127,0,151,0,86,0,40,14,439,0,15,8,188,0,9,0,0,0,33,0,0,0,0,14,312,13,361,0,11
1760409,667,6260,0,7,50,426,104,761,119,882,138,1064,112,1163,94,1022,27,582,22,353,24,307,338,2284,210,3315,28,122,0,0,67,226,0,0,0,0,270,2480,391,3651,6,129
1760410,56,1171,0,0,0,101,14,171,0,159,13,181,9,227,8,163,0,118,0,51,24,588,0,14,24,500,0,25,0,0,7,42,0,0,0,0,29,527,26,633,0,11
1760411,1025,9552,0,10,77,672,184,1482,154,1408,186,1496,167,1702,122,1462,86,868,48,452,90,1306,399,2548,346,5010,29,188,0,19,151,436,0,0,0,45,455,4100,556,5228,14,224
1760415,228,2122,0,0,11,82,39,334,32,345,26,283,25,391,39,362,27,174,29,148,85,664,33,225,72,1012,13,79,0,25,18,110,0,0,0,7,111,908,112,1053,0,161
1760416,24,637,0,0,0,91,0,94,6,115,0,95,0,89,0,86,0,42,0,25,13,336,0,7,10,257,0,17,0,0,0,19,0,0,0,0,0,256,15,371,0,10
1760417,190,2365,0,0,7,96,19,222,27,265,26,295,29,349,31,430,20,367,31,341,66,909,53,366,46,980,6,47,0,7,18,53,0,0,0,0,80,981,107,1315,0,69
1760418,126,860,0,0,0,32,20,112,10,111,13,127,14,153,21,171,16,86,27,68,48,291,14,53,52,479,0,13,0,0,10,17,0,0,0,0,39,331,84,508,0,21
1760419,441,4376,0,0,22,231,60,544,59,553,60,620,87,842,82,915,41,413,30,254,11,94,285,1757,119,2434,6,52,0,0,19,36,0,0,0,0,182,1770,255,2495,0,111
1760420,13,410,0,0,0,43,0,40,0,48,0,60,0,80,0,64,0,33,0,41,10,224,0,0,0,165,0,10,0,0,0,0,0,0,0,0,9,154,0,226,0,30
1760421,15,303,0,0,0,9,0,38,0,52,0,20,0,70,0,51,0,34,0,29,9,145,0,7,0,124,0,16,0,0,0,10,0,0,0,0,8,138,7,162,0,0
1760422,96,1450,0,0,7,100,9,147,13,125,20,225,19,288,13,281,0,192,11,91,13,230,50,417,31,774,0,14,0,0,0,7,0,0,0,0,45,632,51,809,0,9
1760423,196,3020,0,0,12,244,31,440,22,322,31,465,52,612,27,505,12,293,9,139,93,1065,16,91,68,1712,0,89,8,24,7,37,0,0,0,0,102,1344,94,1641,0,35
1760424,6,145,0,0,0,16,0,28,0,12,0,21,0,36,0,15,0,13,0,0,0,68,0,0,0,61,0,10,0,0,0,6,0,0,0,0,0,76,0,63,0,6
1760425,192,2089,0,0,13,78,18,203,18,191,28,289,41,408,37,468,22,260,15,187,29,252,77,625,74,1158,0,19,0,0,8,29,0,0,0,6,103,889,88,1083,0,117
1760426,528,4853,0,0,46,374,85,729,99,670,92,732,91,906,58,795,41,440,16,203,10,180,240,1936,171,2356,13,98,0,9,91,256,0,0,0,17,267,2257,256,2491,0,105
1760428,245,2118,0,0,24,163,33,289,43,283,42,327,38,362,35,388,17,201,13,103,0,70,127,692,85,1273,7,20,0,0,21,57,0,0,0,0,99,871,145,1204,0,43
1760429,249,3069,0,0,17,179,32,333,36,362,39,404,48,525,33,622,20,395,24,248,19,183,163,1041,60,1805,0,21,0,0,0,14,0,0,0,0,104,1253,143,1785,0,31
1760430,300,3073,0,0,10,187,28,307,41,338,35,394,51,541,36,611,48,413,51,279,50,627,145,701,83,1632,6,54,0,17,12,33,0,0,0,8,126,1276,170,1740,0,57
1760431,251,3533,0,0,21,267,34,514,67,652,54,585,41,532,23,423,7,309,0,246,50,1334,38,251,80,1508,6,152,7,31,70,250,0,7,0,0,105,1420,146,2053,0,60
1760432,495,2986,0,0,60,325,102,572,87,505,102,521,83,471,35,340,12,160,14,90,30,385,46,381,146,1369,28,272,0,0,244,577,0,0,0,0,242,1308,243,1589,10,89
1760433,344,3044,0,0,31,197,55,425,57,429,55,367,51,439,36,392,22,307,37,488,44,672,85,398,98,1516,10,158,0,9,107,290,0,0,0,0,156,1136,186,1806,0,102
1760434,170,398,0,0,0,0,16,19,44,74,39,89,33,106,30,75,7,29,0,0,21,52,118,166,0,133,0,34,0,0,27,13,0,0,0,0,165,333,0,63,0,0
1760435,752,8011,0,0,44,475,112,1097,135,1170,110,1138,113,1358,84,1160,74,784,80,824,192,2617,111,822,211,3259,15,406,9,49,213,853,0,0,0,0,361,3428,387,4445,0,138
1760436,275,2818,0,0,33,205,45,435,53,450,60,477,37,496,25,424,16,230,6,101,29,770,56,491,78,1056,9,167,0,14,102,318,0,0,0,0,139,1161,133,1613,0,44
1760438,441,4064,0,0,25,245,63,561,71,558,78,696,89,784,61,624,27,382,27,211,58,581,154,943,166,2277,13,92,0,12,48,156,0,0,0,0,180,1652,259,2337,0,75
1760439,129,2297,0,0,6,137,17,267,16,250,25,278,19,389,11,362,13,277,22,336,65,1051,0,18,49,1098,8,67,0,18,6,43,0,0,0,0,53,973,75,1286,0,38
1760440,936,9111,0,14,82,600,146,1411,142,1495,169,1325,137,1518,91,1249,75,953,94,546,130,1669,136,988,262,4583,41,328,41,308,324,1224,0,6,0,0,436,3786,496,5112,0,213
1760441,241,2937,0,0,12,183,39,427,53,517,43,484,44,512,27,429,15,255,8,126,89,1055,21,77,91,1590,0,100,0,11,33,98,0,0,0,0,120,1278,119,1616,0,43
1760442,49,768,0,0,0,70,10,109,8,154,10,139,7,140,10,103,0,45,0,8,29,329,0,0,15,400,0,16,0,0,0,15,0,0,0,0,25,335,24,427,0,6
1760443,401,3753,0,0,31,209,54,386,60,450,74,575,63,728,55,688,28,478,35,239,20,298,236,1359,124,2004,0,40,0,19,12,30,0,0,0,0,163,1395,213,2098,25,260
1760445,185,2468,0,0,16,162,27,364,33,365,43,372,32,427,20,449,7,210,7,117,30,521,19,153,95,1624,6,40,0,17,34,104,0,0,0,9,82,1091,99,1346,0,31
1760446,588,5681,0,6,70,413,105,1001,84,777,113,1118,135,1122,44,579,23,386,13,279,99,1417,60,414,143,2564,40,309,26,158,217,806,0,9,0,0,282,2436,301,3142,0,103
1760447,64,1246,0,0,8,133,12,203,15,200,13,226,0,182,9,137,0,113,0,51,24,530,0,16,24,568,0,44,0,0,13,86,0,0,0,0,32,515,27,716,0,15
1760448,184,2092,0,0,17,187,33,258,19,251,30,281,36,420,18,293,15,214,16,187,100,858,0,13,64,1135,0,41,0,15,10,30,0,0,0,0,89,889,92,1142,0,61
1760449,86,1173,0,0,0,64,9,124,15,136,14,155,16,223,22,231,8,143,0,97,30,427,21,135,24,555,0,31,0,0,7,19,0,0,0,0,48,531,37,628,0,14
1760450,79,1760,0,0,8,187,10,228,11,158,8,216,12,286,0,197,7,188,17,300,53,870,0,7,16,796,0,39,0,0,0,46,0,0,0,0,29,612,46,1094,0,54
1760451,166,2774,0,0,15,279,27,397,30,457,35,431,36,503,18,397,0,219,0,90,84,1205,0,16,72,1453,0,47,0,17,0,35,0,0,0,0,77,1218,89,1534,0,22
1760452,268,3038,0,0,13,166,57,494,49,502,46,490,48,521,32,517,10,226,13,121,83,882,33,158,109,1740,8,113,7,38,26,96,0,0,0,11,135,1389,132,1610,0,39
1760453,882,7879,0,8,38,339,139,1026,107,1176,111,1068,169,1335,109,1330,94,873,115,724,241,2578,121,609,334,3978,25,201,16,82,142,421,0,0,0,9,420,3412,451,4305,11,162
1760455,380,2358,0,0,24,129,49,333,40,292,48,317,56,415,78,434,47,243,37,193,118,833,27,101,127,1033,28,151,0,29,75,206,0,0,0,0,197,1155,178,1161,0,42
1760456,56,511,0,0,0,29,11,84,9,79,9,79,7,89,11,89,0,34,0,27,27,233,0,10,11,230,0,8,0,0,15,26,0,0,0,0,15,222,41,283,0,6
1760457,151,1636,0,0,16,102,22,230,29,278,30,256,23,295,20,249,6,157,0,66,50,491,0,56,53,867,16,108,11,30,16,80,0,0,0,0,75,696,75,750,0,190
1760458,171,1648,0,0,11,128,33,270,25,285,32,275,27,286,26,224,8,131,9,49,50,510,26,192,57,760,11,84,0,0,27,96,0,0,0,0,66,698,103,927,0,23
1760459,472,3900,0,0,30,237,96,665,89,570,87,644,68,583,61,550,26,348,15,299,140,1263,22,219,64,1683,19,160,0,30,221,539,0,0,0,6,225,1695,247,2117,0,88
1760461,67,849,0,0,7,38,0,67,7,70,9,84,22,174,8,176,8,158,0,82,6,74,37,292,19,460,0,17,0,0,0,0,0,0,0,0,31,351,35,489,0,9
1760462,400,4493,0,0,24,276,77,592,55,606,53,602,76,750,40,706,30,532,44,425,128,1548,22,108,190,2540,18,136,18,84,23,62,0,0,0,12,166,1750,229,2663,0,80
1760463,265,1851,0,0,0,76,16,141,7,164,22,214,19,230,36,320,58,351,104,354,95,667,16,47,138,1007,0,88,0,13,8,29,0,0,0,0,118,817,147,994,0,40
1760464,65,1099,0,0,7,51,9,118,6,74,13,95,14,131,0,212,0,177,6,241,28,490,0,8,28,538,0,33,0,10,6,20,0,0,0,0,30,442,35,639,0,18
1760465,287,1836,0,0,30,149,32,276,35,257,34,263,64,329,34,256,32,197,25,107,105,604,13,61,136,1002,17,72,0,24,12,72,0,0,0,0,125,801,145,1007,17,28
1760466,514,4172,0,10,18,211,54,444,75,561,94,735,150,939,88,740,28,361,7,171,120,609,226,1276,140,2152,0,61,0,0,20,65,0,0,0,0,268,1773,242,2282,0,117
1760467,207,2561,0,0,15,187,28,311,20,217,25,281,29,378,34,462,22,318,34,404,95,1040,9,41,77,1298,7,89,10,59,6,31,0,0,0,0,95,1073,110,1431,0,57
1760468,42,583,0,0,0,41,9,75,0,84,0,71,9,110,10,114,0,68,0,20,25,340,0,11,13,206,0,16,0,0,0,9,0,0,0,0,21,263,20,319,0,0
1760469,102,848,0,0,13,92,22,180,22,133,20,140,10,137,11,89,0,58,0,19,9,126,7,49,57,567,0,18,0,0,26,83,0,0,0,0,48,374,53,460,0,14
1760471,231,2251,0,0,10,120,18,229,41,288,50,371,50,509,38,395,17,251,7,85,11,108,148,924,59,1164,6,27,0,0,6,21,0,0,0,0,96,898,134,1305,0,48
1760472,74,895,0,0,6,27,12,91,6,100,16,129,17,187,11,191,0,107,0,60,0,34,44,364,21,474,0,8,0,0,0,15,0,0,0,0,45,422,29,461,0,12
1760473,469,4814,0,0,26,249,47,459,51,476,57,622,65,854,82,910,67,683,73,558,37,263,269,1605,133,2819,11,49,0,6,17,70,0,0,0,0,192,1970,271,2728,6,116
1760475,102,1190,0,0,9,74,15,206,15,161,17,202,25,184,13,198,7,114,0,51,28,430,25,172,33,501,0,28,0,7,13,50,0,0,0,0,48,494,53,679,0,17
1760476,33,363,0,0,0,17,0,42,10,41,6,67,0,55,0,78,0,35,0,28,10,111,7,41,11,192,0,0,0,0,0,14,0,0,0,0,15,179,18,180,0,0
1760477,284,3920,0,0,12,207,58,566,48,590,45,544,52,682,36,639,17,406,16,284,114,1314,23,213,103,2185,11,87,16,53,14,61,0,0,0,0,121,1646,155,2190,8,84
1760478,361,3460,0,0,13,209,39,389,48,401,55,512,57,604,58,645,49,465,42,235,26,145,247,1196,76,2056,0,29,0,7,6,22,0,0,0,0,150,1330,211,2071,0,59
1760480,44,691,0,0,0,39,9,79,10,96,8,96,9,116,0,113,0,124,0,28,18,276,0,9,16,318,0,38,0,9,7,41,0,0,0,0,22,335,21,345,0,11
1760481,34,1436,0,0,0,68,0,140,0,171,9,189,8,293,0,322,0,171,0,82,20,667,0,10,12,714,0,28,0,0,0,15,0,0,0,0,18,672,16,753,0,11
1760482,114,1029,0,0,10,50,19,151,20,161,14,150,32,205,9,175,0,79,0,58,36,383,0,23,57,542,0,40,0,0,10,31,0,0,0,0,45,477,69,529,0,23
1760484,135,1008,0,0,6,66,27,160,26,155,23,197,25,183,13,144,9,67,6,35,10,28,88,457,31,500,0,15,0,0,0,8,0,0,0,0,49,348,85,634,0,26
1760487,179,2332,0,0,7,177,34,358,26,318,34,396,30,479,32,355,10,166,6,83,74,754,10,78,69,1323,6,73,12,60,6,41,0,0,0,0,91,1034,86,1266,0,32
1760490,167,2607,0,0,16,193,25,381,22,386,41,522,43,518,15,385,0,145,0,75,39,528,30,252,34,1327,15,125,20,183,27,186,0,0,0,0,83,1168,84,1363,0,76
1760491,171,1824,0,0,6,96,25,254,25,262,35,242,38,288,28,362,8,172,6,147,89,751,9,21,61,940,0,64,0,12,0,35,0,0,0,0,96,810,75,982,0,32
1760501,311,1704,0,0,34,157,80,342,43,278,75,324,42,249,17,183,12,105,8,65,46,347,12,87,80,753,23,140,0,9,148,365,0,0,0,0,149,752,160,934,0,18
1760502,115,2044,0,0,12,217,26,308,18,266,26,377,24,376,6,269,0,154,0,76,34,573,14,119,28,1120,0,49,8,69,26,113,0,0,0,0,58,889,57,1120,0,35
1760503,78,1435,0,0,0,147,17,211,8,245,28,344,11,248,9,147,0,67,0,26,12,313,9,78,33,767,0,58,0,89,15,124,0,0,0,0,29,588,49,827,0,20
1760504,390,4249,0,0,44,420,87,776,54,715,81,806,65,725,33,504,14,183,12,118,59,847,55,323,95,2250,8,165,31,197,140,458,0,0,0,0,175,1789,213,2392,0,68
1760505,2074,11354,0,0,268,1366,420,2232,367,1876,472,1987,325,1627,143,1069,57,655,22,539,65,893,51,397,564,6588,21,383,0,32,1367,3056,0,0,0,0,1019,5049,1041,6034,14,271
1760506,1190,9560,0,6,115,929,218,1684,189,1322,228,1608,164,1468,115,1177,72,718,89,648,155,1963,96,620,301,4644,29,389,44,119,563,1824,0,0,0,0,579,4191,604,4927,7,442
1760510,143,3354,0,0,10,364,28,406,21,407,28,401,23,508,21,484,6,319,6,463,58,1534,7,70,46,1540,0,42,0,37,27,127,0,0,0,0,69,1418,70,1863,0,73
1760513,186,2840,0,0,10,190,26,348,37,460,37,434,35,413,27,430,0,258,11,305,58,1107,6,49,55,1261,20,147,0,21,46,253,0,0,0,0,87,1191,98,1522,0,127
1760514,60,1102,0,0,0,120,17,136,6,105,6,151,10,211,6,173,0,92,8,113,33,421,0,20,11,560,0,38,8,40,0,23,0,0,0,0,23,467,37,614,0,21
1760515,123,2509,0,0,6,194,14,301,20,338,18,332,20,438,15,446,10,258,20,201,66,929,0,28,35,1420,0,51,0,37,14,41,0,0,0,0,54,1121,64,1330,0,58
1760516,157,2960,0,0,20,253,19,322,23,413,25,371,21,425,26,522,10,333,13,317,67,1058,7,73,48,1631,6,78,8,52,20,65,0,0,0,0,77,1280,79,1622,0,58
1760517,257,3752,0,0,29,287,34,497,51,639,41,543,53,689,31,596,13,345,0,152,84,1099,36,252,49,1927,0,123,28,132,52,211,0,7,0,0,128,1572,127,2095,0,85
1760518,7,187,0,0,0,19,0,32,0,20,0,20,0,32,0,37,0,18,0,9,0,106,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,70,0,105,0,12
1760520,11,245,0,0,0,13,0,40,0,29,0,44,0,38,0,44,0,18,0,19,7,135,0,0,0,97,0,0,0,0,0,9,0,0,0,0,0,103,7,131,0,11
1760521,211,2235,0,0,9,256,14,213,11,174,10,287,33,393,39,345,46,303,49,263,106,744,0,14,67,1312,8,83,7,51,17,29,0,0,0,0,112,969,98,1245,0,21
1760523,117,1394,0,0,0,53,0,116,8,99,0,98,14,186,17,252,15,321,51,269,61,558,0,8,20,588,10,113,16,87,7,38,0,0,0,0,49,648,68,731,0,15
1760525,336,5332,0,11,23,431,47,619,41,604,46,640,49,896,57,953,34,643,39,535,149,2147,22,160,88,2452,10,175,0,50,61,347,0,0,0,0,163,2275,173,2885,0,172
1760526,98,3221,0,6,7,139,14,319,14,336,18,327,7,341,6,379,6,298,26,1076,56,1183,0,47,22,1789,7,94,0,12,11,94,0,0,0,0,48,1126,50,1877,0,218
1760527,289,4482,0,0,14,238,44,452,23,461,38,516,44,637,33,742,33,620,60,812,136,1508,27,228,69,2264,18,174,21,154,16,135,0,15,0,0,127,1834,158,2509,0,139
