geoid,2018
10001,1
10002,4
10003,1
10004,3
10005,3
10006,3
10007,3
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10016,1
10017,1
10018,3
10019,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,2
10027,2
10028,1
10029,2
10030,2
10031,2
10032,2
10033,2
10034,2
10035,2
10036,1
10037,2
10038,1
10039,2
10040,2
10044,1
10065,1
10069,3
10075,1
10128,1
10280,3
10282,3
10301,0
10302,0
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,0
10310,0
10312,0
10314,0
10451,2
10452,2
10453,2
10454,2
10455,2
10456,2
10457,2
10458,2
10459,2
10460,2
10461,4
10462,2
10463,2
10464,0
10465,0
10466,2
10467,2
10468,2
10469,0
10470,0
10471,1
10472,2
10473,2
10474,2
10475,0
11004,4
11101,1
11102,1
11103,1
11104,4
11105,1
11106,1
11109,3
11201,1
11203,0
11204,4
11205,2
11206,2
11207,2
11208,2
11209,1
11210,0
11211,1
11212,2
11213,2
11214,4
11215,1
11216,1
11217,1
11218,4
11219,4
11220,4
11221,2
11222,1
11223,4
11224,4
11225,2
11226,2
11228,4
11229,4
11230,4
11231,1
11232,4
11233,2
11234,0
11235,4
11236,0
11237,2
11238,1
11239,2
11354,4
11355,4
11356,4
11357,4
11358,4
11360,4
11361,4
11362,4
11363,4
11364,4
11365,4
11366,4
11367,4
11368,2
11369,4
11370,4
11372,4
11373,4
11374,4
11375,4
11377,4
11378,4
11379,4
11385,4
11411,0
11412,0
11413,0
11414,0
11415,4
11416,4
11417,4
11418,4
11419,4
11420,4
11421,4
11422,0
11423,4
11426,4
11427,4
11428,4
11429,0
11432,4
11433,2
11434,0
11435,4
11436,0
11691,2
11692,2
11693,0
11694,0
11697,0
